tweet_id,user_id,time_stamp,text,retweet_count,favorite_count
292517932259487744,350548659,1358576684,@Obetchkin @jesusmariahcary nope. Make home drink it before he gets any good beer when he comes back. #personalvictory,0,0
292445428417458176,63626257,1358559398,"Nothing screams ""#PersonalVictory"" like adding an additional 5 lbs to each dumbbell and making it through a full rep of curls on each arm!",0,0
292404695274774528,14267185,1358549686,Just plotted my first MatLab figure all by myself without ever being given a lesson. #bigmoment #personalvictory pic.twitter.com/S2nxTFHd,0,0
292389500141846528,241550434,1358546063,Got the recipe for chick-fil-A nuggets #PersonalVictory,0,0
292385442102394881,162944884,1358545096,"Best thing I have heard all day from my older brother ""damn, that nigga got beats"" #personalvictory",0,0
292184304811925504,187807488,1358497141,When your matric jeans are too big!! #personalvictory!!,0,0
292116838324789249,397023316,1358481056,It always feels like a glorious victory when I don't have to plunge after a huge dump. #personalvictory @TeflonJuan1,0,0
292021818175401985,198675716,1358458401,"Slipped on the ice, fell a little bit. No one saw #PersonalVictory",0,2
291963042101592065,17738961,1358444388,"Oh boy, oh boy, Vita Brevis Films on Vimeo just followed me back. #PersonalVictory",0,0
291959388502102016,177003084,1358443517,Parked in guest parking for 4.5 hours... No ticket #personalvictory,0,4
291940993526276096,41230480,1358439131,yess gat stærðfræði dæmin sem ég átti að gera heima!!! #success #personalvictory,0,0
291885520252964864,313944291,1358425905,Walking around the house without crutches this morning. #PersonalVictory #PAtience,0,1
291834562105974785,292396924,1358413756,Pulls all nighter for history.. #Motivation #DidMyBest #PersonalVictory,0,1
291767603242885120,154684886,1358397792,"You know you need to be in production when you co-create a song, record the song, shoot a video, and edit it all in 2 days #personalvictory",0,0
291737152390328320,872759816,1358390532,Finally picked up a @StoneBrewingCo #EnjoyBy #personalvictory,0,0
291658044876677120,54315124,1358371671,The #MaryLeeDounuts are finally gone! I have been resisting the glazed ones ALL day! #PersonalVictory,0,0
291602397598449664,86845266,1358358403,I found an iTunes U class on Zombies in Literature. #personalvictory,0,0
291278044776263681,461298840,1358281072,"Two things: one, I thought I'd be jealous of this Matt guy, since I'm normally jealous of everything, but I'm not. #personalvictory",0,0
291237271930281985,272734491,1358271351,Getting the last pineapple cup at the bottom of Lenior #personalvictory ,0,0
291035279102443520,23090643,1358223192,@Emwit27 yes! #personalvictory    Miss you beautiful!,0,0
290995904746500096,239238926,1358213804,I'm in @Laurr_x0xo room twice. #yas #personalvictory,0,0
290966347180023808,61903967,1358206757,"First round-trip from FCPX to AE with 4k Red RAW footage, keyed and comped and back. #personalvictory #nerdchubby",0,0
290721742022909954,450893822,1358148439,"The reality is, I don't care what none y'all think of MY tweets, I got a twitter cause I think im hilarious #lolallday #personalvictory ",0,0
290652193705558016,153549906,1358131857,"This weeks sketchbook: Is not a person! #PersonalVictory #Art #Collage #Map ""Not all who wander are lost."" http://instagr.am/p/Ucq0m1GbFS/ ",0,0
290593700684386304,31525376,1358117911,I got the ring tone thing figured out yay me!! #personalvictory,0,0
290579142909505537,261094804,1358114441,"When someone has the same article of clothing as you, but it looks way better on you. #personalvictory",0,0
290564511872724992,541698272,1358110952,I love it when linemen score  #personalvictory,0,0
290503801327190016,236864758,1358096478,@GKreuger He seems more like #leafs material. The best part is that he would not even be the worst player on the team. #personalvictory,1,0
290500313113305088,203678191,1358095646,That makes me want to jump up and down and applaud. #personalvictory,0,0
290499443273388032,205250667,1358095439,I BEAT @Evmahn BY ONE POINT IN A ROUND OF RUZZLE. I didn't think that would ever happen #personalvictory,0,1
290198593015537664,468816454,1358023710,Finished carving my linoleum block and I only stabbed myself twice! #personalvictory,0,0
290099847565041664,315767057,1358000168,they actively pursue younger men. Proved him wrong. #personalvictory http://en.m.wikipedia.org/wiki/Cougar_(slang) …,0,0
289760425057337344,309946217,1357919243,It feels so good to say that I live in Rockbridge County and I'm NOT pregnant. #PersonalVictory,1,2
289739847030153216,713276694,1357914337,Hey look! I'm awake before noon!!! Yes!!! #personalvictory,0,0
289683604664098816,139449587,1357900928,i fit in the seat without needing a belt extender. #personalvictory,0,0
289620924016242690,1034126714,1357885983,@chrisbosh kudos to the way you balled tonite against Portland #personalvictory,0,0
289581837221781504,612377114,1357876665,I did it. #personalvictory #doesntconcernyou #happy pic.twitter.com/5SeneHYS,0,0
289498795375464448,153577360,1357856866,#personalvictory #FRIENDS pic.twitter.com/WBYfEzb,0,2
289469998215344128,590282502,1357850000,2 men from NY just said @CairnCoffee is like Central Perk. #personalvictory,1,0
289364693343145985,21653266,1357824893,A one hour kettlebells class with 2......yes 2 12kg kettlebells #woohoo #imgettingstronger #personalvictory,0,0
289239414587138048,151989674,1357795024,"In Halo 3 the date they fought was March 3, 2553. My birthday March 3, 1995. #personalvictory",0,0
289212762054352896,573325233,1357788670,Hit every green light on the way home. #personalvictory,0,0
289157960410750977,166854909,1357775604,A situation that happened today! >>> #PersonalVictory,0,0
289156537421811712,314258743,1357775265,Made my mile time today...suppose to made it in 7:45 got it in 7:28..#PersonalVictory,0,2
289096698217779200,820456460,1357760998,Even though I wasn't voted into the baseball HOF its good to know no one else was either. #personalvictory #mlb13cutch,0,0
289074037982896128,317991586,1357755596,Its a pretty good day because I didn't have to ride the bus. #personalvictory #donthavetorideithome,0,0
288795508733001729,109381888,1357689189,"@TylerZillmer Hey man, thanks for the kind words about my Lost article. I've never induced heart swooning before. #personalvictory",0,0
288766848160387074,502185588,1357682356,"@MRP530 through your ears, bitch dyed his hair blonde once #personalvictory #2Chainz #SFGiants #Mastermind #FingersCrossed #rt #4HUNNID",0,1
288741797906239491,37837715,1357676383,Alert the media... I wake up to see Sung on my TL... I sleep later than him!! #PersonalVictory,1,0
288598074450919425,383750021,1357642117,Just ate a banana without gagging #PersonalVictory,0,0
288568151787044864,89153094,1357634983,#personalvictory first time in WEEKS that I haven't gagged or vomited whilst/after brushing my teeth this morning!! #pregnant #37weeks,0,0
288425547816640512,31209377,1357600983,Successfully freaked out my first pair of by standing strangers with my remote start when walking to my truck after work! #PersonalVictory,0,0
288364155969359872,313158839,1357586346,"Tonight, for the first time in months, I could get myself in and out of the shower #personalvictory",0,0
288139887624982529,119913678,1357532877,Finally Serena Vanderwoodson in the eyes of Tricia #personalvictory,0,0
288138842500902913,825897373,1357532628,@ScrewAttackChad Your Oro was admirable. I did beat you drunk one round though. #personalvictory #beershirtguy #rip81,0,0
288064968891441153,42400680,1357515015,I just learned how to do the copyright sign. ©. [no one cares about this phenomenon]. #PersonalVictory #Celebration,0,0
287967975154266112,777158833,1357491890,First time actually wanting to eat in three days and fever broken! #personalvictory,0,0
287798280115585025,402132462,1357451431,"So today I thought, ILOVEMYLIFE! #goodthought #personalvictory",0,0
287793868131430400,498494553,1357450379,At least I have a figure #personalvictory #cirlcesandrectangles,0,1
287777583716761600,86129640,1357446497,Went to the gym with the stomach flu.... Didnt shit myself. #success #winning #personalvictory,0,3
287719198237528068,167598842,1357432577,"I'm glad i make my intentions known, and let people know what im think & how i feel, id hate to bullshit around the bush #personalvictory",0,0
287630257295613952,165938441,1357411371,"My hair is growing back, yyyaaaaayyyy! #PersonalVictory",0,0
287423752751443969,735584772,1357362137,NIVU IS HIGHER ON @ronakp 's SHITLIST THAN I AM #personalvictory,0,2
287422448759078913,227427935,1357361826,Haha u don't know how long it took me to get her to get one! #personalvictory #picture #bestapp #add #her #m http://instagr.am/p/UFuC51jvWG/ ,1,0
287414356692570112,396082964,1357359897,I didn't smoke anything today #personalvictory,0,0
287390837195821056,57773977,1357354289,HE LIKES THE WALKING DEAD. OMG. #PERSONALVICTORY,0,0
287289588723089408,57773977,1357330150,Matt agreed to start watching The Walking Dead with me. He hates zombie movies and shows. #personalvictory,0,0
287275003987238913,727544520,1357326672,Found the strength to get out of bed #PersonalVictory #MyDayBabe,0,2
287242741786755074,81578861,1357318981,My hotpocket had bacon in it #PersonalVictory,0,0
286726651168034817,457177088,1357195935,I'm proud of myself right now. #PersonalVictory,0,0
286666968860356609,519215124,1357181706,Beast mode on #MW3 went 40/20 a couple games ago. Final kill w/stealth bomber. 600 points from golden P90 #personalvictory,0,0
286522157981376512,18389868,1357147180,Just ate an entire Boojum WITHOUT the last third falling into pieces in my hands. #personalvictory #Ivebecomesonumb,0,2
286480018467602432,14415726,1357137133,"YES! Toma isso, ralo entupido! #personalvictory",0,0
286442642697498624,180027248,1357128222,“@othersmillay: Happy one year anniversary to my current cell phone number #personalvictory” lol you crack me up!,0,0
286199954115031040,418057449,1357070361,"YES!! I won! For first time in over 2weeks little man has gone to sleep straight away, usually up til half 9 being cheeky! #personalvictory",0,0
286166661285937154,390481021,1357062423,Didn't wake up in the hospital this year #personalvictory,2,5
285901179618201600,460586356,1356999127,got my mom to admit that she was mad at me cause she was mad at @Taylor_White5 but she left so she had no one to bitch at #personalvictory,0,1
285761186564288512,367272523,1356965750,Finished all 6 pages of my Spanish journal #gettingshitdone #personalvictory ,0,0
285653044144771072,165107322,1356939967,I'm sleepy and its before 3am... #personalvictory,0,1
285650217481674754,180958160,1356939293,2012: Year of the comeback. #sentimental #personalvictory #thosewhomatterunderstand #significant,0,0
285597203936997377,478186382,1356926654,I'm gettin into this football game. #catchingon :D #personalvictory,0,0
285582794636283907,857151206,1356923218,"Last night I went out with two super skinny friends, but I got hit on more  #personalvictory #sucessfulnight #onlydogslikebones ",0,0
285508655716130816,275144609,1356905542,#BestMemoriesof2012 not starting the year in hospital #personalvictory,0,0
285498895491018752,617255865,1356903216,Proud of my SIL in her win over her hometown school Navy 67 Marshall 51 @karaneedsatwitter #personalvictory #gokara pic.twitter.com/VgRaLY1i,2,1
285221370135187456,480848696,1356837048,Aaaaaand home alone #personalvictory,0,1
284798546115457024,34780586,1356736239,"Showered, got ready, & dressed in 25 min. That's for SURE a record with my hair being this length. #PersonalVictory",0,1
284425120410386432,137458822,1356647207,#personalvictory 'De aanhouder wint' #JBB ... moraal van het verhaal: emotionele waarde is duur!!! http://yfrog.com/h83rsnnfj ,0,0
