created_at,favourites_count,followers_count,friends_count,geo_enabled,id,lang,location,profile_background_color,status_created_at,status_favorited,status_hashtags,status_id,status_lang,status_retweet_count,status_retweeted,status_text,statuses_count,time_zone,utc_offset
Sun Feb 19 02:41:29 +0000 2012,0,5,34,False,496555734,en,NA,131516,Tue Feb 21 12:17:59 +0000 2012,False,NA,171931670855942145,in,0,False,bosan rr..nk kua...xpi xdew kwan... =(,6,NA,NA
Sun Feb 19 07:22:45 +0000 2012,0,0,0,False,496723824,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Tue Feb 21 10:38:44 +0000 2012,0,3,4,False,498719771,en,NA,CA7EE8,Fri Mar 02 13:32:28 +0000 2012,False,NA,175574292979924992,en,0,False,"@skullhong 
Happy birthday!!",3,NA,NA
Sun Feb 26 00:10:05 +0000 2012,1,17,51,False,503742078,en,palangkaraya,C0DEED,Sat Mar 17 13:51:08 +0000 2012,False,NA,181014810937405440,in,0,False,Ngantuk knpa ka @MoMo_GEISHA,8,NA,NA
Sun Feb 26 05:07:45 +0000 2012,831,335,389,False,504022113,en,NA,EBEBEB,Sun Jul 26 19:46:00 +0000 2015,False,NA,625391639633117184,en,0,False,well since you just so happen to be gorg af congradulations you already got both https://t.co/DT3sVeVHn1,4168,Eastern Time (US & Canada),-14400
Mon Feb 27 02:11:37 +0000 2012,90,89,209,False,505287588,en,NA,FF6699,Thu May 07 11:12:13 +0000 2015,False,[u'AMSnextword'],596271310516260865,en,0,False,@AmericasMorning @carrieunderwood momma #AMSnextword,195,Hawaii,-36000
Mon Feb 27 09:44:00 +0000 2012,0,0,7,False,505701495,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Wed Feb 29 23:15:15 +0000 2012,0,0,8,False,509397667,es,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Mar 04 04:08:37 +0000 2012,0,1,4,False,513925721,zh-cn,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Mon Mar 05 02:28:15 +0000 2012,0,0,0,False,515008099,en,NA,C0DEED,Mon Mar 05 02:28:58 +0000 2012,False,NA,176494480915046400,und,0,False,https://t.co/H7grwjOG @BlackjackSass,4,NA,NA
Mon Mar 05 03:01:51 +0000 2012,0,11,62,False,515030923,en,NA,BADFCD,Wed Mar 14 05:21:47 +0000 2012,False,NA,179799463227965440,en,1,False,"yay for nice weather! 
WOO",9,NA,NA
Sat Jun 27 21:13:23 +0000 2009,2,6,13,False,51557709,en,NA,C0DEED,Sun Feb 22 17:55:16 +0000 2015,False,"[u'EmilysOz', u'Xfinity', u'prettyawesome']",569556038304686081,en,114,False,RT @GabrielMacht: Everyone has a favorite movie; now those with visual disabilities can find theirs. http://t.co/qvEdytWkAR  #EmilysOz #Xfi…,2,NA,NA
Thu Mar 08 10:50:03 +0000 2012,0,0,0,False,518384083,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Mon Jun 29 02:25:38 +0000 2009,0,7,4,False,51925521,en,NA,C0DEED,Mon Jun 29 23:55:49 +0000 2009,False,NA,2395604882,es,0,False,Preparándome para una nueva semana..que se viene MUY PESADA!!,1,NA,NA
Fri Mar 09 14:47:56 +0000 2012,0,4,79,False,519543461,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Fri Mar 09 21:10:02 +0000 2012,0,0,2,False,519824498,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Mon Jun 29 17:57:43 +0000 2009,0,11,40,False,52132089,en,Athens - Greece,C0DEED,Thu Jun 26 21:06:42 +0000 2014,False,NA,482268738603868161,en,0,False,Win a Gunmetal ProVari Starter Kit with Aspire Nautilus Tank via @ProVape http://t.co/RyZlNzPHvP http://t.co/p9r2Me5nlH,1,Baghdad,10800
Sun Mar 11 20:35:20 +0000 2012,0,4,1337,True,521654358,ru,NA,C0DEED,Sun Nov 17 06:16:30 +0000 2013,False,"[u'sports', u'sportsnews', u'bleacherreport', u'tennis', u'nhl', u'nba', u'mlb', u'soccer']",401956997010300928,en,43015,False,RT @borgonovorob: https://t.co/zC5teXsEAZ Download the best sports news Android APP! FREE! #sports #sportsnews #bleacherreport #tennis #nhl…,5,NA,NA
Thu Mar 15 19:28:12 +0000 2012,0,0,11,False,525675279,es,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Wed Jul 01 08:46:09 +0000 2009,2,6,27,False,52673645,en,NA,FF6699,Mon Jul 06 10:23:16 +0000 2009,False,NA,2495174275,en,0,False,i'm just relaxxxxxx,5,NA,NA
Sat Mar 24 08:18:27 +0000 2012,0,2,3,False,535138696,ko,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Mar 25 19:50:27 +0000 2012,0,0,0,False,536594234,en,NA,C0DEED,Sun Mar 25 19:52:24 +0000 2012,False,NA,184004827049754625,und,0,False,@leobueno,1,NA,NA
Fri Mar 30 04:02:24 +0000 2012,0,2,26,True,540509350,pt,NA,C0DEED,Fri Mar 30 04:41:48 +0000 2012,False,NA,185587607953092608,pt,0,False,que noite silênciosa!!!!,1,NA,NA
Mon Jul 06 02:08:38 +0000 2009,0,1,1,False,54077992,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Apr 01 15:50:44 +0000 2012,0,0,8,False,542722467,pt,NA,C0DEED,Sun Apr 01 16:03:01 +0000 2012,False,NA,186483816972558336,pt,0,False,@fleristonjackso  vc esta obsecado por uma pessoa que ja morrel mais entendo e seu idolo,1,NA,NA
Sun Apr 01 17:52:28 +0000 2012,0,0,0,False,542726953,fr,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,Athens,10800
Tue Apr 03 16:16:27 +0000 2012,16,2,139,False,544397653,en,India,C0DEED,NA,NA,NA,NA,NA,0,False,NA,15,NA,NA
Wed Jul 08 01:40:28 +0000 2009,14,17,68,False,54756308,en,NA,1A1B1F,Sat Jun 06 23:52:35 +0000 2015,False,NA,607334299927519232,en,254,False,"RT @The90sLife: The Little Rascals, 20 years later. http://t.co/aRFiIzJur3",158,Eastern Time (US & Canada),-14400
Mon Apr 09 20:35:38 +0000 2012,0,0,0,False,549611289,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Wed Apr 11 23:54:48 +0000 2012,0,0,0,False,551418400,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sat Apr 14 07:05:18 +0000 2012,0,0,4,False,553318664,en,"ranchi,jharkhand,India",C0DEED,Mon Jun 18 06:29:49 +0000 2012,False,NA,214605822225952769,en,0,False,I am Sunil Kumar Dash working with IVRCL Ltd.Are you tweet with me ?,1,NA,NA
Tue Apr 17 22:44:38 +0000 2012,0,0,10,False,556346630,en,NA,C0DEED,Sat Apr 21 22:38:02 +0000 2012,False,NA,193830984796487681,en,0,False,Fuck Joseph Kony.thought of the day.,7,NA,NA
Wed Apr 18 14:49:03 +0000 2012,0,41,46,False,556925378,ja,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,3,NA,NA
Fri Apr 20 08:03:06 +0000 2012,0,1,2,False,558429892,it,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Apr 22 16:39:04 +0000 2012,0,1,1,False,560418286,ar,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Apr 22 20:52:52 +0000 2012,567,188,290,False,560590381,en,vancity,C0DEED,NA,NA,NA,NA,NA,0,False,NA,840,NA,NA
Tue Apr 24 10:34:32 +0000 2012,121,75,76,False,561912259,ja,NA,C0DEED,Mon Jun 15 08:16:02 +0000 2015,False,NA,610360100465741824,ja,0,False,"@ymtkhii 
想太さんの？",958,NA,NA
Thu Apr 26 22:07:50 +0000 2012,0,14,53,False,564160797,en,NA,C0DEED,Tue Feb 10 10:39:46 +0000 2015,False,NA,565097788154077184,en,0,False,I'm in the running to win an XB1 or PS4 thanks to http://t.co/oaUDhvqsyB - Enter here for your chance to win! http://t.co/cuizaOv7EA,157,NA,NA
Sat Apr 28 04:37:52 +0000 2012,0,5,24,False,565242492,es,NA,C0DEED,Sat May 05 21:41:27 +0000 2012,False,NA,198890174455877632,es,0,False,"A las 10:34 p.m. (hora peruana) del sábado la Luna llena estará en su perigeo (punto más cercano), a 356.955 kilómetros de la Tierra.",26,Eastern Time (US & Canada),-14400
Tue May 01 08:06:59 +0000 2012,0,0,1,False,567991495,en,NA,C0DEED,Tue May 01 08:18:07 +0000 2012,False,NA,197238455779069952,en,0,False,how areyou today,1,NA,NA
Tue May 01 09:02:43 +0000 2012,0,173,27,False,568029532,en,Jln.Sam Ratulangi No.335 Wanea,C0DEED,Thu Jan 16 00:24:01 +0000 2014,False,NA,423611562771746816,in,2,False,"Puji Tuhan hujan sudah berhenti. Utk jemaat-jemaat yang ingin membawa bantuan berupa makanan,dll silhkan mendatangi posko bantuan di gereja.",1903,NA,NA
Fri May 04 16:19:05 +0000 2012,0,1,3,False,570957041,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Fri May 04 16:40:01 +0000 2012,0,1,24,False,570972233,es,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun May 06 14:20:48 +0000 2012,0,2,0,False,572669945,it,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun May 06 13:06:55 +0000 2012,0,0,1,False,572694711,tr,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Thu Jul 16 15:14:30 +0000 2009,0,9067,6434,False,57358348,ja,大阪,B2DFDA,Sun Jul 26 08:30:00 +0000 2015,False,NA,625221519094853632,ja,0,False,強いなあやっぱ白鵬,752,Tokyo,32400
Tue May 08 01:46:39 +0000 2012,131,174,348,False,574115444,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,790,Arizona,-25200
Tue May 08 03:07:59 +0000 2012,1,4,6,False,574160446,en,NA,C0DEED,Mon May 20 06:50:23 +0000 2013,False,NA,336373318343094272,en,0,False,@NeverwinterGame @ShaneH72331833 Shane.. you can blame the exploiters for that!,10,NA,NA
Thu Jul 16 21:37:58 +0000 2009,0,0,2,False,57454542,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Tue May 08 20:39:47 +0000 2012,0,0,34,False,574776913,pt,NA,C0DEED,Mon May 28 00:27:00 +0000 2012,False,NA,206904370061778945,pt,1,False,to indo durmi pois amanha é mais segunda-feira brava,4,Brasilia,-10800
Wed May 09 03:06:19 +0000 2012,80,7,50,False,575002534,en,NA,C0DEED,Tue Jul 14 02:36:01 +0000 2015,False,[u'HRDerby'],620783779028709376,en,7552,False,RT @Dodgers: RT if he made you proud. #HRDerby http://t.co/JuF6YEiX8Q,58,NA,NA
Wed May 09 13:42:25 +0000 2012,0,5,11,False,575367187,it,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Wed May 09 14:04:51 +0000 2012,0,1,0,False,575463138,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Wed May 09 20:42:07 +0000 2012,0,4,2,False,575664202,ar,NA,ACDED6,NA,NA,NA,NA,NA,0,False,NA,0,Baghdad,10800
Fri May 11 16:13:04 +0000 2012,2,4,24,False,577343151,en,NA,0099B9,NA,NA,NA,NA,NA,0,False,NA,0,Hawaii,-36000
Mon May 14 04:40:04 +0000 2012,0,18,11,False,579631386,es,mexico,FF6699,Mon Oct 08 15:29:22 +0000 2012,False,NA,255329042931277825,es,0,False,Alguien me puede decir q tan cierto es lo del werever????? Por faaa!!!,14,NA,NA
Mon May 14 11:19:05 +0000 2012,0,0,0,False,579866874,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Wed May 16 13:31:09 +0000 2012,29,768,1461,False,581919048,en,MACEDONIA,C0DEED,Tue May 20 12:36:53 +0000 2014,False,"[u'PrayForBosnia', u'PrayForSerbia', u'PrayForBosniaAndSerbia']",468732090532773888,und,0,False,#PrayForBosnia #PrayForSerbia #PrayForBosniaAndSerbia,613,NA,NA
Sat May 19 11:29:08 +0000 2012,0,3,14,False,584674726,zh-tw,NA,C0DEED,Fri Feb 14 09:30:03 +0000 2014,False,[u'DIVANET'],434258226003996672,ja,0,False,世界で一番草泥馬さま が ユニコーン を獲得しました！ #DIVANET,50,Beijing,28800
Mon May 21 11:45:43 +0000 2012,0,0,0,False,586480558,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Tue May 22 03:17:14 +0000 2012,0,1,22,False,587102911,en,NA,FFFFFF,Tue May 22 03:49:49 +0000 2012,False,NA,204781084045619200,in,1,False,RT @alnovtiaputri: Walah rena cemburu tuh kew ;;) RT @renaaatri: ciyeeee acikacik huahahaha RT @dickyaqew: @alnovtiaputri bengeeeets sug ...,4,NA,NA
Tue May 22 05:31:34 +0000 2012,0,5,1,False,587170696,fil,NA,C0DEED,Tue May 22 05:32:01 +0000 2012,False,NA,204806804138491905,en,7,False,RT @LhaneLove24: good morning ! :) Page 22 of JAPSMonth,3,NA,NA
Tue Jul 21 14:46:12 +0000 2009,0,4,21,False,58813301,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Thu May 24 18:54:32 +0000 2012,0,0,10,False,589339586,es,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Fri May 25 23:53:03 +0000 2012,150,104,177,False,590422954,en,Los Angeles,642D8B,Fri Nov 14 01:11:17 +0000 2014,False,NA,533064592533225472,en,0,False,Helloooo... is anyone out there?  Has anyone seen the film Cowspiracy?  Is this all just an illusion?,3904,Arizona,-25200
Thu Jul 23 11:44:00 +0000 2009,0,4,3,False,59434860,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Thu May 31 12:47:59 +0000 2012,2,12,23,False,595457054,en,NA,C0DEED,Thu Jun 14 11:05:01 +0000 2012,False,NA,213225523508293632,und,0,False,Wew,20,NA,NA
Wed Jun 06 16:47:36 +0000 2012,4,63,0,True,601111862,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,1,NA,NA
Thu Jun 07 23:39:03 +0000 2012,0,3,5,False,602295527,en,NA,C0DEED,Tue Nov 13 19:30:02 +0000 2012,False,NA,268435571121197056,und,0,False,http://t.co/QvcP7gz4,5,NA,NA
Mon Jun 11 14:59:39 +0000 2012,0,4,3,False,605485157,en,NA,C0DEED,Mon Nov 04 12:51:22 +0000 2013,False,NA,397345326312325121,da,0,False,Sindhunewes,1,NA,NA
Wed Jun 13 06:57:08 +0000 2012,1729,35,146,False,606966847,en,VB VA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,2085,NA,NA
Wed Jun 13 21:23:40 +0000 2012,0,0,29,False,607564214,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Fri Jun 15 15:08:02 +0000 2012,0,0,0,False,609259002,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Mon Jun 18 05:45:15 +0000 2012,0,0,0,False,611425294,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Mon Jun 18 08:46:20 +0000 2012,0,5,52,False,611517254,id,NA,C0DEED,Mon Jun 18 08:53:07 +0000 2012,False,NA,214641882255462400,und,0,False,haaaaahhhhhhhhhhhhhhhhh,1,NA,NA
Wed Jun 20 14:34:38 +0000 2012,0,0,6,False,613484051,en,NA,C0DEED,Mon Jul 02 03:35:21 +0000 2012,False,NA,219635346831446018,in,0,False,hello sharukh khan khuda haffiz,3,NA,NA
Thu Jun 21 19:11:54 +0000 2012,0,0,0,False,614499029,es,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Fri Jun 22 05:39:46 +0000 2012,0,0,1,False,614892556,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Jun 24 16:42:06 +0000 2012,3,9,14,False,617271875,en,NA,C0DEED,Wed Nov 27 21:13:15 +0000 2013,False,[u'SpecialEdChat'],405806551048650752,en,0,False,"RT @tes_SEN @Nichola80 I've not seen anything SEN focused either, unless teachers have done it themselves. #SpecialEdChat",9,Atlantic Time (Canada),-10800
Thu Jun 28 18:31:47 +0000 2012,0,0,0,False,621204038,es,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sat Jun 30 13:26:16 +0000 2012,0,0,4,False,622819255,it,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Jul 01 14:50:12 +0000 2012,243,60,422,True,623889078,en,NA,C0DEED,Sat Jul 11 23:44:22 +0000 2015,False,NA,620015806882152448,en,0,False,@TJRockwells  reservation for 2 ! 😊😊,467,NA,NA
Mon Jul 02 14:57:26 +0000 2012,0,0,3,False,624814254,en,NA,C0DEED,Fri Apr 26 20:12:03 +0000 2013,False,[u'LetsPlay'],327877758258663424,en,0,False,Can you beat me in @WordsWFriends? Prove it. Username: 'Banburyboo'. #LetsPlay http://t.co/ZUGAheZhBm,1,NA,NA
Tue Jul 03 22:07:52 +0000 2012,0,0,1,False,625929287,en,NA,C0DEED,Fri Apr 19 19:27:24 +0000 2013,False,NA,325329804033400835,en,0,False,"I like Link Gugl on iPhone!
http://t.co/QYOv2NpjPo",4,NA,NA
Wed Jul 04 11:41:59 +0000 2012,0,7,19,False,626473074,ru,NA,C0DEED,Wed Aug 01 07:15:19 +0000 2012,False,NA,230562337860489216,ru,0,False,@kris_vastikova1 выйдешь ? :),114,NA,NA
Tue Aug 04 16:49:19 +0000 2009,0,1,0,False,62865209,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Jul 08 03:52:36 +0000 2012,0,1,5,False,629876495,es,NA,C0DEED,Sun Jul 08 03:56:01 +0000 2012,False,NA,221814870939672576,es,0,False,tengo twitter gracias a @magi_quintas,1,NA,NA
Mon Jul 09 20:25:04 +0000 2012,1,27,26,False,631471983,en,NA,C0DEED,Mon Jul 30 18:31:05 +0000 2012,False,NA,230007622781263872,en,0,False,Amasing work boys. Bronze medal is marvelous. Wish i had been able to watch you but have just been to see the canoe slalom. So proud of GB!,8,NA,NA
Wed Jul 11 05:14:33 +0000 2012,3,5,49,False,632605592,en,NA,C0DEED,Thu Jun 25 00:52:51 +0000 2015,False,"[u'timnastar', u'JuaraKueLebaran']",613872449810100224,und,0,False,@RoyalPalmia #timnastar #JuaraKueLebaran,8,NA,NA
Mon Jul 16 13:01:13 +0000 2012,0,4,67,False,636958726,es,NA,C0DEED,Sun Aug 26 21:56:19 +0000 2012,False,NA,239843745414148096,es,0,False,kiero que empieze el partido del mas grande river plate,4,Buenos Aires,-10800
Mon Jul 16 19:14:05 +0000 2012,16,14,83,False,637209358,es,Pasto narino,C0DEED,Tue Jul 21 00:26:54 +0000 2015,False,NA,623288000676560896,es,0,False,Tqm mi negro,112,NA,NA
Fri Aug 07 22:22:25 +0000 2009,0,0,0,False,63841340,en,NA,0F2DC4,Fri Aug 07 22:24:28 +0000 2009,False,NA,3184477042,en,0,False,chillin and a grillin,1,Central Time (US & Canada),-18000
Wed Aug 12 04:57:55 +0000 2009,1,9,10,False,64943053,en,"Adelaide, South Australia",C0DEED,Thu Oct 16 23:01:49 +0000 2014,False,NA,522885152700002304,und,0,False,http://t.co/zSPgER3EBb,11,Hawaii,-36000
Mon Aug 17 17:15:12 +0000 2009,0,0,46,False,66417083,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,Quito,-18000
Mon Aug 24 04:38:42 +0000 2009,4,41,60,True,68328434,en,"ÜT: 46.648429,-71.321049",C0DEED,Sat Mar 28 18:44:40 +0000 2015,False,[u'FHDreamTrip'],581889658906390528,en,0,False,"@FlightHub : Hey FlightHub, I would go to Colombia with my $1500! #FHDreamTrip",114,Eastern Time (US & Canada),-14400
Sat Aug 29 01:31:39 +0000 2009,0,1,6,False,69751559,en,NA,0099B9,Sat Mar 13 01:32:59 +0000 2010,False,NA,10400312484,en,0,False,"help
Steve",1,NA,NA
Wed Jul 18 10:16:37 +0000 2012,1,0,0,True,702789824,ja,NA,C0DEED,Sat Nov 15 14:34:14 +0000 2014,False,NA,533629049793302528,und,0,False,http://t.co/NgVZiP3P7N,2,NA,NA
Sat Jun 23 01:42:25 +0000 2007,0,1,0,False,7028082,en,NA,9AE4E8,Sat Jun 23 01:46:27 +0000 2007,False,NA,116640022,en,0,False,what's this?,1,Taipei,28800
Sat Jul 21 01:49:38 +0000 2012,1,9,32,False,708151892,en,California,000000,Thu Jul 23 14:32:43 +0000 2015,False,"[u'TBThursday', u'turpleombreJN', u'southwestdiamondsJN']",624225635834183680,und,0,False,#TBThursday #turpleombreJN #southwestdiamondsJN. http://t.co/IbxtDRyin1 http://t.co/5e4vamDuUG,16,NA,NA
Tue Oct 15 02:09:46 +0000 2013,0,0,5,False,715448866,es,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Wed Jul 25 04:29:43 +0000 2012,0,0,0,False,715467222,en,NA,C0DEED,Thu Aug 09 14:20:47 +0000 2012,False,NA,233568510654152705,en,0,False,Trimming Laminated Documents - Five Ways to Do it wWp: .VeL http://t.co/GqZopl21,468,NA,NA
Fri Sep 04 23:41:46 +0000 2009,0,1,0,False,71672399,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Wed Jul 25 20:56:08 +0000 2012,0,0,1,False,716751619,en,NA,C0DEED,Fri Mar 01 04:08:32 +0000 2013,False,NA,307341557978243072,en,0,False,I got 42993 points while escaping from a Giant Demon Monkey. Beat that! http://t.co/Q4mffSyHkv http://t.co/6y2NJBKCJZ,2,Atlantic Time (Canada),-10800
Wed Oct 16 15:51:45 +0000 2013,1,0,12,False,717714567,es,San cristobal RD,C0DEED,Sat Oct 19 17:10:52 +0000 2013,False,NA,391612426228989952,es,0,False,@lucero_barbie0 eres bella no te detenga ante nada,4,NA,NA
Thu Jul 26 20:57:47 +0000 2012,0,3,25,False,718753088,en,NA,B37BF2,Tue Oct 16 21:10:50 +0000 2012,False,NA,258314079263924224,en,0,False,@craigtdillon Why not 111? 0____O,19,Eastern Time (US & Canada),-14400
Fri Jul 27 02:06:57 +0000 2012,0,0,0,False,719216886,en,NA,C0DEED,Sun Jul 29 13:56:36 +0000 2012,False,NA,229576159925530625,en,0,False,I hate fake people,1,NA,NA
Sun Sep 06 20:56:04 +0000 2009,0,4,13,False,72122881,en,NA,C0DEED,Sun Nov 29 21:00:06 +0000 2009,False,NA,6179774226,en,0,False,"Life isn't about the amount of breaths you take, but the moments that take your breath away.",1,NA,NA
Mon Sep 07 08:00:57 +0000 2009,0,0,0,False,72236005,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Mon Jul 30 22:36:03 +0000 2012,0,32,46,False,726995784,en,"Morayfield, Queensland",C0DEED,Wed Apr 16 01:55:04 +0000 2014,False,"[u'jbmorayfield', u'jbhifi', u'camerasales', u'CanonCamera', u'nikon']",456249383634206721,en,0,False,April Price Blitz. It's a thing. #jbmorayfield #jbhifi #camerasales #CanonCamera #nikon http://t.co/5OrdENPCiO,25,NA,NA
Wed Aug 01 21:27:48 +0000 2012,0,2,12,False,731492546,en,NA,C0DEED,Wed Nov 07 16:03:26 +0000 2012,False,NA,266209253461745664,en,0,False,For the first time in my life I'm embarrassed to be an American,21,NA,NA
Thu Aug 02 13:55:22 +0000 2012,0,0,0,False,732876006,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Fri Aug 03 00:04:50 +0000 2012,4,279,471,False,733786662,ar,الرياض,C0DEED,Wed May 21 15:35:29 +0000 2014,False,NA,469139423443963904,ar,0,False,"غالباً لا يهمني ما سيحدث لاحقاً تعلمت اعيش اللحظة واغض البصر عن غدا إن عشت كان بها وإن مت كان متوقع هذا الشيء !!""",522,NA,NA
Tue Aug 07 07:37:11 +0000 2012,0,1,0,False,742397047,en,NA,C0DEED,Thu Aug 30 06:05:20 +0000 2012,False,NA,241053967491153921,en,0,False,I just stacked a $4.25 Mad Cow in Sky Burger for iOS! http://t.co/8NRTCX9L,2,NA,NA
Tue Aug 07 08:47:13 +0000 2012,0,0,13,False,742491553,en,NA,C0DEED,Tue Aug 07 08:58:05 +0000 2012,False,NA,232762528051113984,en,0,False,india win,1,NA,NA
Sat Aug 11 16:25:06 +0000 2012,0,1,36,False,751523250,de,Rosenheim,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,Brussels,7200
Fri Sep 18 17:04:15 +0000 2009,0,3,20,False,75330160,en,NA,C0DEED,Fri Sep 18 17:06:43 +0000 2009,False,NA,4083033782,und,0,False,hi,1,NA,NA
Tue Aug 14 05:39:35 +0000 2012,0,0,0,False,756544692,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Thu Aug 16 08:12:15 +0000 2012,3,10,13,False,761113477,ja,NA,C0DEED,Wed Jun 24 10:49:44 +0000 2015,False,NA,613660271400255489,ja,0,False,http://t.co/2TTRerHfRP  今日の夜メニュー□ トマトがドロドロで形無い（笑） ちょっと煮込みすぎたかな、、,63,NA,NA
Tue Sep 22 05:30:05 +0000 2009,1,1,4,False,76259715,en,NA,709397,NA,NA,NA,NA,NA,0,False,NA,1,Pacific Time (US & Canada),-25200
Tue Sep 22 17:40:10 +0000 2009,0,5,11,False,76395542,en,NA,FF6699,Thu Dec 20 00:21:46 +0000 2012,False,NA,281554951606521856,en,0,False,I love this! I got $163.09 this week so far just filling out a couple of surveys. http://t.co/CVknJBqs,22,NA,NA
Fri Aug 17 19:01:09 +0000 2012,0,0,1,False,764257344,pl,NA,C0DEED,Wed Oct 17 09:22:40 +0000 2012,False,NA,258498251609739265,pl,0,False,Właśnie kupiłam/em Comfey Grey Shirt na Stardoll. Zajrzyj do mnie! http://t.co/AU2QJRpq,3,NA,NA
Tue Aug 21 16:19:09 +0000 2012,72,16,136,False,771794994,es,CD. DE MEXICO,9AE4E8,NA,NA,NA,NA,NA,0,False,NA,50,NA,NA
Tue Aug 21 23:25:39 +0000 2012,0,12,55,False,772472275,en,NA,642D8B,Fri Aug 16 05:39:31 +0000 2013,False,NA,368245619003232256,en,0,False,@CheyMcGinnis &lt;3 Anytime,14,Eastern Time (US & Canada),-14400
Thu Aug 23 18:34:50 +0000 2012,0,0,1,False,776518477,es,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Tue Aug 28 04:23:34 +0000 2012,0,10,35,False,786175184,en,NA,1A1B1F,Sat Jun 08 10:22:41 +0000 2013,False,NA,343312116066971648,en,0,False,Up to you ??,13,NA,NA
Wed Aug 29 00:29:33 +0000 2012,0,0,0,False,788175469,es,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Thu Aug 30 15:17:58 +0000 2012,0,14,79,False,791810281,en,NA,131516,Wed Sep 26 00:47:27 +0000 2012,False,NA,250758448789209088,en,0,False,GOLF+WANG,5,NA,NA
Thu Aug 30 16:43:18 +0000 2012,3,61,138,False,791966221,en,NA,C0DEED,Mon Nov 11 10:00:22 +0000 2013,False,NA,399839006591959040,en,1437,False,RT @QueenHoneyC: Dumb bitches are poisonous. Can't fuck with dumb bitches.,201,Eastern Time (US & Canada),-14400
